warnings,steps,time,difference,activeCollisions,collisionStarts,characters,bodies,raycasts,clears,unblocks,explores,flees,pursues
1,10774,1681311527864,16,41,0,10,75,108,24,0,0,1,0
1,10775,1681311527880,16,41,1,10,75,108,64,0,0,1,0
1,10776,1681311527896,16,41,0,10,75,108,24,0,0,1,0
1,10777,1681311527913,17,41,1,10,75,108,64,0,0,1,0
1,10778,1681311527929,16,41,0,10,75,108,64,0,0,1,0
1,10779,1681311527947,18,41,1,10,75,108,24,0,0,1,0
1,10780,1681311527963,16,41,0,10,75,108,67,0,0,1,0
1,10781,1681311527979,16,41,1,10,75,108,24,0,0,1,0
1,10782,1681311527995,16,41,0,10,75,108,67,0,0,1,0
1,10783,1681311528011,16,41,1,10,75,108,24,0,0,1,0
1,10784,1681311528027,16,41,0,10,75,108,69,0,0,1,0
1,10785,1681311528044,17,41,1,10,75,108,24,0,0,1,0
1,10786,1681311528060,16,41,0,10,75,108,69,0,0,1,0
1,10787,1681311528076,16,41,1,10,75,108,24,0,0,1,0
1,10788,1681311528093,17,41,0,10,75,108,70,0,0,1,0
1,10789,1681311528109,16,41,1,10,75,108,24,0,0,1,0
1,10790,1681311528125,16,41,0,10,75,108,70,0,0,1,0
1,10791,1681311528141,16,41,1,10,75,108,73,0,0,1,0
1,10792,1681311528157,16,41,0,10,75,108,27,0,0,1,0
1,10793,1681311528172,15,41,1,10,75,108,73,0,0,1,0
1,10794,1681311528188,16,41,0,10,75,108,26,0,0,1,0
1,10795,1681311528205,17,41,1,10,75,108,72,0,0,1,0
1,10796,1681311528221,16,41,0,10,75,108,26,0,0,1,0
1,10797,1681311528237,16,41,2,10,75,108,72,0,0,1,0
1,10798,1681311528253,16,41,0,10,75,108,26,0,0,1,0
1,10799,1681311528270,17,41,1,10,75,108,69,0,0,1,0
1,10800,1681311528286,16,41,1,10,75,108,26,0,0,1,0
1,10801,1681311528302,16,42,1,10,75,108,75,0,0,1,0
1,10802,1681311528318,16,42,0,10,75,108,26,0,0,1,0
1,10803,1681311528334,16,42,1,10,75,108,77,0,0,1,0
1,10804,1681311528350,16,42,0,10,75,108,26,0,0,1,0
1,10805,1681311528366,16,42,1,10,75,108,75,0,0,1,0
1,10806,1681311528382,16,42,0,10,75,108,75,0,0,1,0
1,10807,1681311528398,16,42,1,10,75,108,26,0,0,1,0
1,10808,1681311528415,17,42,0,10,75,108,207,0,0,1,0
1,10809,1681311528431,16,42,1,10,75,108,28,0,0,1,0
1,10810,1681311528447,16,42,0,10,75,108,78,0,0,1,0
1,10811,1681311528464,17,42,1,10,75,108,42,1,0,1,0
1,10812,1681311528480,16,42,0,10,75,108,78,0,0,1,0
1,10813,1681311528496,16,42,0,10,75,108,28,0,0,1,0
1,10814,1681311528511,15,42,0,10,75,108,78,0,0,1,0
1,10815,1681311528527,16,42,0,10,75,108,28,0,0,1,0
1,10816,1681311528544,17,42,0,10,75,108,78,0,0,1,0
1,10817,1681311528560,16,42,0,10,75,108,28,0,0,1,0
1,10818,1681311528576,16,42,1,10,75,108,78,0,0,1,0
1,10819,1681311528593,17,42,0,10,75,108,77,0,0,1,0
1,10820,1681311528610,17,42,0,10,75,108,28,0,0,1,0
1,10821,1681311528626,16,42,0,10,75,108,77,0,0,1,0
1,10822,1681311528642,16,41,0,10,75,108,28,0,0,1,0
1,10823,1681311528658,16,41,1,10,75,108,68,0,0,1,0
1,10824,1681311528675,17,41,0,10,75,108,28,0,0,1,0
1,10825,1681311528691,16,41,0,10,75,108,68,0,0,1,0
1,10826,1681311528708,17,41,0,10,75,108,28,0,0,1,0
1,10827,1681311528725,17,41,0,10,75,108,68,0,0,1,0
1,10828,1681311528743,18,41,0,10,75,108,67,0,0,1,0
1,10829,1681311528759,16,41,0,10,75,108,28,0,0,1,0
1,10830,1681311528775,16,41,0,10,75,108,67,0,0,1,0
1,10831,1681311528791,16,40,1,10,75,108,28,0,0,1,0
1,10832,1681311528808,17,40,1,10,75,108,67,0,0,1,0
1,10833,1681311528823,15,41,1,10,75,108,28,0,0,1,0
1,10834,1681311528840,17,41,0,10,75,108,67,0,0,1,0
1,10835,1681311528856,16,41,1,10,75,108,28,0,0,1,0
1,10836,1681311528872,16,41,0,10,75,108,67,0,0,1,0
1,10837,1681311528889,17,41,1,10,75,108,28,0,0,1,0
1,10838,1681311528906,17,41,0,10,75,108,67,0,0,1,0
1,10839,1681311528923,17,41,1,10,75,108,28,0,0,1,0
1,10840,1681311528939,16,41,0,10,75,108,83,0,1,1,0
1,10841,1681311528955,16,41,1,10,75,108,68,0,0,1,0
1,10842,1681311528971,16,41,0,10,75,108,28,0,0,1,0
1,10843,1681311528988,17,41,1,10,75,108,68,0,0,1,0
1,10844,1681311529004,16,41,0,10,75,108,28,0,0,1,0
1,10845,1681311529020,16,41,1,10,75,108,72,0,0,1,0
1,10846,1681311529037,17,41,0,10,75,108,30,0,0,1,0
1,10847,1681311529054,17,41,1,10,75,108,64,0,0,1,0
1,10848,1681311529071,17,41,0,10,75,108,30,0,0,1,0
1,10849,1681311529088,17,41,1,10,75,108,61,0,0,1,0
1,10850,1681311529104,16,41,0,10,75,108,30,0,0,1,0
1,10851,1681311529120,16,41,2,10,75,108,60,0,0,1,0
1,10852,1681311529136,16,42,0,10,75,108,59,0,0,1,0
1,10853,1681311529153,17,41,1,10,75,108,33,0,0,1,0
1,10854,1681311529168,15,41,0,10,75,108,64,0,0,1,0
1,10855,1681311529185,17,41,1,10,75,108,33,0,0,1,0
1,10856,1681311529201,16,41,0,10,75,108,64,0,0,1,0
1,10857,1681311529218,17,41,1,10,75,108,33,0,0,1,0
1,10858,1681311529235,17,41,0,10,75,108,65,0,0,1,0
1,10859,1681311529251,16,41,1,10,75,108,33,0,0,1,0
1,10860,1681311529267,16,41,0,10,75,108,65,0,0,1,0
1,10861,1681311529283,16,41,1,10,75,108,45,0,0,1,0
1,10862,1681311529299,16,40,0,10,75,108,65,0,0,1,0
1,10863,1681311529317,18,40,1,10,75,108,67,0,0,1,0
1,10864,1681311529334,17,40,0,10,75,108,33,0,0,1,0
1,10865,1681311529350,16,40,2,10,75,108,68,0,0,1,0
1,10866,1681311529366,16,40,0,10,75,108,33,0,0,1,0
1,10867,1681311529382,16,40,1,10,75,108,68,0,0,1,0
1,10868,1681311529398,16,40,0,10,75,108,33,0,0,1,0
1,10869,1681311529415,17,40,1,10,75,108,68,0,0,1,0
1,10870,1681311529430,15,40,0,10,75,108,33,0,0,1,0
1,10871,1681311529447,17,40,0,10,75,108,68,0,0,1,0
1,10872,1681311529463,16,40,0,10,75,108,33,0,0,1,0
1,10873,1681311529479,16,40,0,10,75,108,68,0,0,1,0
1,10874,1681311529495,16,40,0,10,75,108,33,0,0,1,0
1,10875,1681311529511,16,40,0,10,75,108,70,0,0,1,0
1,10876,1681311529526,15,40,0,10,75,108,33,0,0,1,0
1,10877,1681311529543,17,40,2,10,75,108,70,0,0,1,0
1,10878,1681311529560,17,41,0,10,75,108,70,0,0,1,0
1,10879,1681311529576,16,41,1,10,75,108,33,0,0,1,0
1,10880,1681311529591,15,41,0,10,75,108,70,0,0,1,0
1,10881,1681311529608,17,41,1,10,75,108,33,0,0,1,0
1,10882,1681311529624,16,41,1,10,75,108,67,0,0,1,0
1,10883,1681311529640,16,42,1,10,75,108,30,0,0,1,0
1,10884,1681311529655,15,42,0,10,75,108,67,0,0,1,0
1,10885,1681311529672,17,42,1,10,75,108,30,0,0,1,0
1,10886,1681311529687,15,42,0,10,75,108,67,0,0,1,0
1,10887,1681311529704,17,42,1,10,75,108,30,0,0,1,0
1,10888,1681311529720,16,42,0,10,75,108,69,0,0,1,0
1,10889,1681311529736,16,42,1,10,75,108,30,0,0,1,0
1,10890,1681311529752,16,42,0,10,75,108,69,0,0,1,0
1,10891,1681311529767,15,42,1,10,75,108,30,0,0,1,0
1,10892,1681311529784,17,42,0,10,75,108,69,0,0,1,0
1,10893,1681311529801,17,42,1,10,75,108,69,0,0,1,0
1,10894,1681311529818,17,42,0,10,75,108,49,0,1,1,0
1,10895,1681311529833,15,41,1,10,75,108,66,0,0,1,0
1,10896,1681311529851,18,41,0,10,75,108,30,0,0,1,0
1,10897,1681311529867,16,41,1,10,75,108,66,0,0,1,0
1,10898,1681311529883,16,41,0,10,75,108,30,0,0,1,0
1,10899,1681311529899,16,41,2,10,75,108,64,0,0,1,0
1,10900,1681311529916,17,42,0,10,75,108,30,0,0,1,0
1,10901,1681311529931,15,42,1,10,75,108,64,0,0,1,0
1,10902,1681311529947,16,41,0,10,75,108,30,0,0,1,0
1,10903,1681311529963,16,41,3,10,75,108,61,0,0,1,0
1,10904,1681311529979,16,42,0,10,75,108,30,0,0,1,0
1,10905,1681311529995,16,41,2,10,75,108,61,0,0,1,0
1,10906,1681311530012,17,41,0,10,75,108,61,0,0,1,0
1,10907,1681311530028,16,41,1,10,75,108,30,0,0,1,0
1,10908,1681311530044,16,41,0,10,75,108,58,0,0,1,0
1,10909,1681311530060,16,41,1,10,75,108,30,0,0,1,0
1,10910,1681311530076,16,41,0,10,75,108,58,0,0,1,0
1,10911,1681311530092,16,41,1,10,75,108,30,0,0,1,0
1,10912,1681311530108,16,41,0,10,75,108,57,0,0,1,0
1,10913,1681311530124,16,41,1,10,75,108,30,0,0,1,0
1,10914,1681311530139,15,41,0,10,75,108,57,0,0,1,0
1,10915,1681311530156,17,41,1,10,75,108,30,0,0,1,0
1,10916,1681311530172,16,41,0,10,75,108,57,0,0,1,0
1,10917,1681311530188,16,41,1,10,75,108,30,0,0,1,0
1,10918,1681311530204,16,41,0,10,75,108,57,0,0,1,0
1,10919,1681311530220,16,41,1,10,75,108,30,0,0,1,0
1,10920,1681311530235,15,41,0,10,75,108,54,0,0,1,0
1,10921,1681311530252,17,41,1,10,75,108,53,0,0,1,0
1,10922,1681311530268,16,41,0,10,75,108,27,0,0,1,0
1,10923,1681311530284,16,41,1,10,75,108,53,0,0,1,0
1,10924,1681311530300,16,41,1,10,75,108,27,0,0,1,0
1,10925,1681311530316,16,42,1,10,75,108,51,0,0,1,0
1,10926,1681311530332,16,42,0,10,75,108,27,0,0,1,0
1,10927,1681311530348,16,42,1,10,75,108,51,0,0,1,0
1,10928,1681311530364,16,42,0,10,75,108,25,0,0,1,0
1,10929,1681311530381,17,42,1,10,75,108,48,0,0,1,0
1,10930,1681311530396,15,42,0,10,75,108,25,0,0,1,0
1,10931,1681311530413,17,42,0,10,75,108,47,0,0,1,0
1,10932,1681311530429,16,42,0,10,75,108,25,0,0,1,0
1,10933,1681311530445,16,42,0,10,75,108,47,0,0,1,0
1,10934,1681311530461,16,42,0,10,75,108,25,0,0,1,0
1,10935,1681311530477,16,42,0,10,75,108,47,0,0,1,0
1,10936,1681311530493,16,42,0,10,75,108,47,0,0,1,0
1,10937,1681311530509,16,42,0,10,75,108,25,0,0,1,0
1,10938,1681311530524,15,42,0,10,75,108,47,0,0,1,0
1,10939,1681311530540,16,42,0,10,75,108,25,0,0,1,0
1,10940,1681311530557,17,42,1,10,75,108,50,0,0,1,0
1,10941,1681311530574,17,43,1,10,75,108,25,0,0,1,0
1,10942,1681311530591,17,43,0,10,75,108,50,0,0,1,0
1,10943,1681311530607,16,43,1,10,75,108,25,0,0,1,0
1,10944,1681311530622,15,43,0,10,75,108,46,0,0,1,0
1,10945,1681311530639,17,43,1,10,75,108,25,0,0,1,0
1,10946,1681311530655,16,43,0,10,75,108,46,0,0,1,0
1,10947,1681311530671,16,43,1,10,75,108,25,0,0,1,0
1,10948,1681311530687,16,43,0,10,75,108,40,0,0,1,0
1,10949,1681311530704,17,43,1,10,75,108,40,0,0,1,0
1,10950,1681311530719,15,43,0,10,75,108,25,0,0,1,0
1,10951,1681311530736,17,43,1,10,75,108,247,0,0,1,0
1,10952,1681311530752,16,43,0,10,75,108,24,0,0,1,0
1,10953,1681311530768,16,43,1,10,75,108,38,0,0,1,0
1,10954,1681311530784,16,43,0,10,75,108,24,0,0,1,0
1,10955,1681311530800,16,43,1,10,75,108,38,0,0,1,0
1,10956,1681311530816,16,43,0,10,75,108,24,0,0,1,0
1,10957,1681311530832,16,43,1,10,75,108,38,0,0,1,0
1,10958,1681311530848,16,43,0,10,75,108,24,0,0,1,0
1,10959,1681311530864,16,43,1,10,75,108,38,0,0,1,0
1,10960,1681311530881,17,43,0,10,75,108,24,0,0,1,0
1,10961,1681311530897,16,43,1,10,75,108,38,0,0,1,0
1,10962,1681311530913,16,42,0,10,75,108,24,0,0,1,0
1,10963,1681311530929,16,42,2,10,75,108,38,0,0,1,0
1,10964,1681311530945,16,42,0,10,75,108,38,0,0,1,0
1,10965,1681311530961,16,42,2,10,75,108,24,0,0,1,0
1,10966,1681311530977,16,42,0,10,75,108,38,0,0,1,0
1,10967,1681311530993,16,42,1,10,75,108,24,0,0,1,0
1,10968,1681311531008,15,42,0,10,75,108,40,0,0,1,0
1,10969,1681311531024,16,42,1,10,75,108,24,0,0,1,0
1,10970,1681311531041,17,42,0,10,75,108,40,0,0,1,0
1,10971,1681311531057,16,42,1,10,75,108,43,0,1,1,0
1,10972,1681311531074,17,42,0,10,75,108,40,0,0,1,0
1,10973,1681311531090,16,42,1,10,75,108,24,0,0,1,0
1,10974,1681311531106,16,42,0,10,75,108,46,0,0,1,0
1,10975,1681311531121,15,42,1,10,75,108,24,0,0,1,0
1,10976,1681311531137,16,42,0,10,75,108,46,0,0,1,0
1,10977,1681311531154,17,42,1,10,75,108,46,0,0,1,0
1,10978,1681311531170,16,42,1,10,75,108,24,0,0,1,0
1,10979,1681311531185,15,43,1,10,75,108,46,0,0,1,0
1,10980,1681311531201,16,43,0,10,75,108,24,0,0,1,0
1,10981,1681311531218,17,43,1,10,75,108,46,0,0,1,0
1,10982,1681311531234,16,43,0,10,75,108,24,0,0,1,0
1,10983,1681311531250,16,43,1,10,75,108,46,0,0,1,0
1,10984,1681311531266,16,43,0,10,75,108,24,0,0,1,0
1,10985,1681311531282,16,43,1,10,75,108,46,0,0,1,0
1,10986,1681311531298,16,43,0,10,75,108,24,0,0,1,0
1,10987,1681311531314,16,43,1,10,75,108,46,0,0,1,0
1,10988,1681311531330,16,43,0,10,75,108,24,0,0,1,0
1,10989,1681311531345,15,43,0,10,75,108,36,0,0,1,0
1,10990,1681311531361,16,43,0,10,75,108,24,0,0,1,0
1,10991,1681311531378,17,43,1,10,75,108,36,0,0,1,0
1,10992,1681311531395,17,44,0,10,75,108,36,0,0,1,0
1,10993,1681311531411,16,44,0,10,75,108,24,0,0,1,0
1,10994,1681311531426,15,44,0,10,75,108,36,0,0,1,0
1,10995,1681311531443,17,44,0,10,75,108,24,0,0,1,0
1,10996,1681311531460,17,44,0,10,75,108,36,0,0,1,0
1,10997,1681311531476,16,44,0,10,75,108,24,0,0,1,0
1,10998,1681311531492,16,44,1,10,75,108,35,0,0,1,0
1,10999,1681311531508,16,45,1,10,75,108,24,0,0,1,0
1,11000,1681311531523,15,45,0,10,75,108,35,0,0,1,0
1,11001,1681311531539,16,45,1,10,75,108,24,0,0,1,0
1,11002,1681311531556,17,45,0,10,75,108,35,0,0,1,0
1,11003,1681311531572,16,45,0,10,75,108,24,0,0,1,0
1,11004,1681311531588,16,45,0,10,75,108,35,0,0,1,0
1,11005,1681311531604,16,45,1,10,75,108,24,0,0,1,0
1,11006,1681311531620,16,45,0,10,75,108,35,0,0,1,0
1,11007,1681311531636,16,45,1,10,75,108,35,0,0,1,0
1,11008,1681311531651,15,45,0,10,75,108,24,0,0,1,0
1,11009,1681311531668,17,45,1,10,75,108,35,0,0,1,0
1,11010,1681311531684,16,45,0,10,75,108,24,0,0,1,0
1,11011,1681311531700,16,45,1,10,75,108,35,0,0,1,0
1,11012,1681311531717,17,45,1,10,75,108,24,0,0,1,0
1,11013,1681311531733,16,46,1,10,75,108,35,0,0,1,0
1,11014,1681311531749,16,46,0,10,75,108,24,0,0,1,0
1,11015,1681311531765,16,46,0,10,75,108,35,0,0,1,0
1,11016,1681311531780,15,44,0,10,75,108,24,0,0,1,0
1,11017,1681311531797,17,44,1,10,75,108,35,0,0,1,0
1,11018,1681311531813,16,44,0,10,75,108,24,0,0,1,0
1,11019,1681311531829,16,44,2,10,75,108,35,0,0,1,0
1,11020,1681311531846,17,45,0,10,75,108,35,0,0,1,0
1,11021,1681311531862,16,45,0,10,75,108,24,0,0,1,0
1,11022,1681311531877,15,45,0,10,75,108,35,0,0,1,0
1,11023,1681311531894,17,45,0,10,75,108,24,0,0,1,0
1,11024,1681311531911,17,45,0,10,75,108,35,0,0,1,0
1,11025,1681311531927,16,45,0,10,75,108,24,0,0,1,0
1,11026,1681311531943,16,45,0,10,75,108,35,0,0,1,0
1,11027,1681311531959,16,45,2,10,75,108,24,0,0,1,0
1,11028,1681311531975,16,45,0,10,75,108,33,0,0,2,0
1,11029,1681311531991,16,45,2,10,75,108,54,1,0,1,0
1,11030,1681311532007,16,45,0,10,75,108,36,0,0,1,0
1,11031,1681311532023,16,45,2,10,75,108,25,0,0,1,0
1,11032,1681311532039,16,45,0,10,75,108,36,0,0,1,0
1,11033,1681311532055,16,45,1,10,75,108,26,0,0,1,0
1,11034,1681311532070,15,45,1,10,75,108,53,0,1,1,0
1,11035,1681311532087,17,46,1,10,75,108,234,0,0,1,0
1,11036,1681311532103,16,46,0,10,75,108,33,0,0,1,0
1,11037,1681311532120,17,46,1,10,75,108,48,0,0,1,0
1,11038,1681311532136,16,46,0,10,75,108,33,0,0,1,0
1,11039,1681311532153,17,46,1,10,75,108,48,0,0,1,0
1,11040,1681311532169,16,46,0,10,75,108,33,0,0,1,0
1,11041,1681311532186,17,46,1,10,75,108,51,0,0,1,0
1,11042,1681311532202,16,46,0,10,75,108,33,0,0,1,0
1,11043,1681311532218,16,46,1,10,75,108,51,0,0,1,0
1,11044,1681311532234,16,46,0,10,75,108,33,0,0,1,0
1,11045,1681311532250,16,46,1,10,75,108,59,0,0,1,0
1,11046,1681311532266,16,46,0,10,75,108,37,0,0,1,0
1,11047,1681311532282,16,46,1,10,75,108,59,0,0,1,0
1,11048,1681311532298,16,46,0,10,75,108,59,0,0,1,0
1,11049,1681311532314,16,46,0,10,75,108,37,0,0,1,0
1,11050,1681311532329,15,46,0,10,75,108,59,0,0,1,0
1,11051,1681311532346,17,46,0,10,75,108,37,0,0,1,0
1,11052,1681311532362,16,46,1,10,75,108,61,0,0,1,0
1,11053,1681311532377,15,47,0,10,75,108,37,0,0,1,0
1,11054,1681311532393,16,47,0,10,75,108,62,0,0,1,0
1,11055,1681311532409,16,47,1,10,75,108,37,0,0,1,0
1,11056,1681311532426,17,46,0,10,75,108,62,0,0,1,0
1,11057,1681311532442,16,46,1,10,75,108,37,0,0,1,0
1,11058,1681311532458,16,46,0,10,75,108,65,0,0,1,0
1,11059,1681311532474,16,46,2,10,75,108,37,0,0,1,0
1,11060,1681311532490,16,46,0,10,75,108,71,0,0,1,0
1,11061,1681311532506,16,45,1,10,75,108,37,0,0,1,0
1,11062,1681311532522,16,45,2,10,75,108,80,0,0,1,0
1,11063,1681311532539,17,47,2,10,75,108,80,0,0,1,0
1,11064,1681311532555,16,47,0,10,75,108,37,0,0,1,0
1,11065,1681311532571,16,47,2,10,75,108,80,0,0,1,0
1,11066,1681311532586,15,47,0,10,75,108,37,0,0,1,0
1,11067,1681311532603,17,47,3,10,75,108,80,0,0,1,0
1,11068,1681311532619,16,49,0,10,75,108,37,0,0,1,0
1,11069,1681311532635,16,49,1,10,75,108,78,0,0,1,0
1,11070,1681311532652,17,49,0,10,75,108,37,0,0,1,0
1,11071,1681311532668,16,49,0,10,75,108,78,0,0,1,0
1,11072,1681311532684,16,47,0,10,75,108,37,0,0,1,0
1,11073,1681311532699,15,47,2,10,75,108,78,0,0,1,0
1,11074,1681311532716,17,47,0,10,75,108,37,0,0,1,0
1,11075,1681311532732,16,47,2,10,75,108,78,0,0,1,0
1,11076,1681311532748,16,47,0,10,75,108,37,0,0,1,0
1,11077,1681311532764,16,47,1,10,75,108,78,0,0,1,0
1,11078,1681311532782,18,48,0,10,75,108,78,0,0,1,0
1,11079,1681311532798,16,48,0,10,75,108,37,0,0,1,0
1,11080,1681311532814,16,48,0,10,75,108,78,0,0,1,0
1,11081,1681311532830,16,46,0,10,75,108,37,0,0,1,0
1,11082,1681311532846,16,46,0,10,75,108,83,0,1,1,0
1,11083,1681311532862,16,46,1,10,75,108,37,0,0,1,0
1,11084,1681311532877,15,46,0,10,75,108,78,0,0,1,0
1,11085,1681311532894,17,46,0,10,75,108,37,0,0,1,0
1,11086,1681311532910,16,46,0,10,75,108,78,0,0,1,0
1,11087,1681311532926,16,46,0,10,75,108,37,0,0,1,0
1,11088,1681311532942,16,46,0,10,75,108,78,0,0,1,0
1,11089,1681311532959,17,46,0,10,75,108,37,0,0,1,0
1,11090,1681311532976,17,46,0,10,75,108,78,0,0,1,0
1,11091,1681311532992,16,46,0,10,75,108,78,0,0,1,0
1,11092,1681311533008,16,46,0,10,75,108,37,0,0,1,0
1,11093,1681311533023,15,46,0,10,75,108,78,0,0,1,0
1,11094,1681311533039,16,46,0,10,75,108,37,0,0,1,0
1,11095,1681311533055,16,46,0,10,75,108,78,0,0,1,0
1,11096,1681311533071,16,46,0,10,75,108,37,0,0,1,0
1,11097,1681311533088,17,46,0,10,75,108,93,0,1,1,0
1,11098,1681311533104,16,46,0,10,75,108,37,0,0,1,0
1,11099,1681311533119,15,45,0,10,75,108,72,0,0,1,0
1,11100,1681311533136,17,45,0,10,75,108,37,0,0,1,0
1,11101,1681311533152,16,44,0,10,75,108,72,0,0,1,0
1,11102,1681311533170,18,44,1,10,76,112,96,0,0,2,0
1,11103,1681311533184,14,45,1,10,76,112,77,0,0,2,0
1,11104,1681311533200,16,42,1,10,76,112,40,0,0,2,0
1,11105,1681311533217,17,43,1,10,76,112,73,0,0,2,0
1,11106,1681311533233,16,44,0,10,76,112,73,0,0,2,0
1,11107,1681311533250,17,44,0,10,76,112,40,0,0,2,0
1,11108,1681311533266,16,44,0,10,76,112,74,0,0,2,0
1,11109,1681311533282,16,44,0,10,76,112,40,0,0,2,0
1,11110,1681311533298,16,44,1,10,76,112,74,0,0,2,0
1,11111,1681311533313,15,44,0,10,76,112,40,0,0,2,0
1,11112,1681311533330,17,44,1,10,76,112,77,0,0,2,0
1,11113,1681311533346,16,44,1,10,76,112,40,0,0,2,0
1,11114,1681311533362,16,45,0,10,76,112,77,0,0,2,0
1,11115,1681311533377,15,45,1,10,76,112,40,0,0,2,0
1,11116,1681311533393,16,46,0,10,76,112,77,0,0,2,0
1,11117,1681311533409,16,46,0,10,76,112,40,0,0,2,0
1,11118,1681311533426,17,46,0,10,76,112,77,0,0,2,0
1,11119,1681311533443,17,46,0,10,76,112,77,0,0,2,0
1,11120,1681311533459,16,45,0,10,76,112,40,0,0,2,0
1,11121,1681311533475,16,45,0,10,76,112,77,0,0,2,0
1,11122,1681311533492,17,45,1,10,76,112,40,0,0,2,0
1,11123,1681311533508,16,46,0,10,76,112,77,0,0,2,0
1,11124,1681311533524,16,45,1,10,76,112,40,0,0,2,0
1,11125,1681311533540,16,46,0,10,76,112,77,0,0,2,0
1,11126,1681311533556,16,46,0,10,76,112,40,0,0,2,0
1,11127,1681311533572,16,46,0,10,76,112,77,0,0,2,0
1,11128,1681311533588,16,46,0,10,76,112,40,0,0,2,0
1,11129,1681311533604,16,46,0,10,76,112,77,0,0,2,0
1,11130,1681311533621,17,46,0,10,76,112,40,0,0,2,0
1,11131,1681311533637,16,46,0,10,76,112,80,0,0,2,0
1,11132,1681311533652,15,46,0,10,76,112,40,0,0,2,0
1,11133,1681311533669,17,46,0,10,76,112,92,0,0,2,0
1,11134,1681311533685,16,46,0,10,76,112,93,0,0,2,0
1,11135,1681311533700,15,46,0,10,76,112,58,1,0,1,0
1,11136,1681311533716,16,46,0,10,76,112,96,0,0,1,0
1,11137,1681311533733,17,46,1,10,76,112,43,0,0,1,0
1,11138,1681311533748,15,47,0,10,76,112,96,0,0,1,0
1,11139,1681311533765,17,47,1,10,76,112,43,0,0,1,0
1,11140,1681311533781,16,48,0,10,76,112,95,0,0,1,0
1,11141,1681311533797,16,48,0,10,76,112,39,0,0,1,0
1,11142,1681311533813,16,48,0,10,76,112,98,0,0,1,0
1,11143,1681311533829,16,48,0,10,76,112,42,0,0,1,0
1,11144,1681311533845,16,46,0,10,76,112,98,0,0,1,0
1,11145,1681311533860,15,46,0,10,76,112,42,0,0,1,0
1,11146,1681311533876,16,46,0,10,76,112,98,0,0,1,0
1,11147,1681311533893,17,46,0,10,76,112,42,0,0,1,0
1,11148,1681311533909,16,46,0,10,76,112,98,0,0,1,0
1,11149,1681311533926,17,46,0,10,76,112,98,0,0,1,0
1,11150,1681311533942,16,46,0,10,76,112,42,0,0,1,0
1,11151,1681311533958,16,46,0,10,76,112,98,0,0,1,0
1,11152,1681311533974,16,46,0,10,76,112,42,0,0,1,0
1,11153,1681311533989,15,46,0,10,76,112,98,0,0,1,0
1,11154,1681311534006,17,46,0,10,76,112,42,0,0,1,0
1,11155,1681311534022,16,46,0,10,76,112,98,0,0,1,0
1,11156,1681311534038,16,46,0,10,76,112,46,0,0,1,0
1,11157,1681311534055,17,46,0,10,76,112,102,0,0,1,0
1,11158,1681311534071,16,46,0,10,76,112,46,0,0,1,0
1,11159,1681311534087,16,46,0,10,76,112,100,0,0,1,0
1,11160,1681311534105,18,46,0,10,76,112,95,0,0,1,0
1,11161,1681311534121,16,46,0,10,76,112,41,0,0,1,0
1,11162,1681311534137,16,46,0,10,76,112,95,0,0,1,0
1,11163,1681311534154,17,46,0,10,76,112,41,0,0,1,0
1,11164,1681311534170,16,46,0,10,76,112,95,0,0,1,0
1,11165,1681311534186,16,46,0,10,76,112,41,0,0,1,0
1,11166,1681311534202,16,46,0,10,76,112,93,0,0,1,0
1,11167,1681311534219,17,46,0,10,76,112,41,0,0,1,0
1,11168,1681311534235,16,46,0,10,76,112,93,0,0,1,0
1,11169,1681311534251,16,46,0,10,76,112,41,0,0,1,0
1,11170,1681311534267,16,46,0,10,76,112,93,0,0,1,0
1,11171,1681311534285,18,46,0,10,76,112,93,0,0,1,0
1,11172,1681311534301,16,46,0,10,76,112,41,0,0,1,0
1,11173,1681311534317,16,46,0,10,76,112,93,0,0,1,0
1,11174,1681311534333,16,46,0,10,76,112,41,0,0,1,0
1,11175,1681311534349,16,46,0,10,76,112,98,0,0,1,0
1,11176,1681311534365,16,46,0,10,76,112,46,0,0,1,0
1,11177,1681311534381,16,45,0,10,76,112,98,0,0,1,0
1,11178,1681311534397,16,45,0,10,76,112,43,0,0,1,0
1,11179,1681311534413,16,45,0,10,76,112,95,0,0,1,0
1,11180,1681311534429,16,45,0,10,76,112,43,0,0,1,0
1,11181,1681311534445,16,45,0,10,76,112,95,0,0,1,0
1,11182,1681311534460,15,45,0,10,76,112,43,0,0,1,0
1,11183,1681311534477,17,45,0,10,76,112,95,0,0,1,0
1,11184,1681311534494,17,45,0,10,76,112,43,0,0,1,0
1,11185,1681311534510,16,45,0,10,76,112,95,0,0,1,0
1,11186,1681311534527,17,43,0,10,76,112,95,0,0,1,0
1,11187,1681311534542,15,43,1,10,76,112,43,0,0,1,0
1,11188,1681311534559,17,43,0,10,76,112,96,0,0,2,0
1,11189,1681311534574,15,42,0,10,76,112,44,0,0,2,0
1,11190,1681311534591,17,42,0,10,76,112,96,0,0,2,0
1,11191,1681311534607,16,42,0,10,76,112,44,0,0,2,0
1,11192,1681311534623,16,42,0,10,76,112,99,0,0,2,0
1,11193,1681311534639,16,42,0,10,76,112,47,0,0,2,0
1,11194,1681311534655,16,42,0,10,76,112,96,0,0,2,0
1,11195,1681311534672,17,42,0,10,76,112,44,0,0,2,0
